"RESOURCE ID","RESOURCEBID_SEQ","curtailment_date","expected_available_mw","daily_max_mw","mw_error","pct_error"
"PIT5_7_PL1X2",130239,2023-08-06,5,5,0,0
"PIT5_7_PL1X2",130239,2023-10-23,41,40,-1,-0.024390243902439
"PIT5_7_PL1X2",130239,2023-10-24,41,40,-1,-0.024390243902439
"PIT5_7_PL1X2",130239,2024-03-13,81,82,1,0.0123456790123457
"PIT5_7_PL1X2",130239,2024-10-06,41,41,0,0
"PIT5_7_PL1X2",130239,2024-10-08,41,41,0,0
"PIT5_7_PL3X4",142584,2023-07-29,41,41,0,0
"PIT5_7_PL3X4",142584,2023-08-06,48,48,0,0
"PIT5_7_PL3X4",142584,2023-09-09,58,58,0,0
"PIT5_7_PL3X4",142584,2023-09-10,58,58,0,0
"PIT5_7_PL3X4",142584,2023-10-26,41,43,2,0.048780487804878
"PIT5_7_PL3X4",142584,2024-05-28,81,77,-4,-0.0493827160493827
"PIT5_7_PL3X4",142584,2024-05-30,40,40,0,0
"PIT5_7_PL3X4",142584,2024-08-19,41,40,-1,-0.024390243902439
"PIT5_7_PL3X4",142584,2024-08-20,41,41,0,0
"PIT5_7_PL3X4",142584,2024-10-10,41,41,0,0
"PIT6_7_UNIT 2",988619,2024-06-21,3.08,3.07,-0.00999999999999845,-0.00324675324675275
"PIT6_7_UNIT 2",988619,2024-11-04,1.61,1.58,-0.0299999999999994,-0.0186335403726704
"PIT7_7_UNIT 2",806870,2024-06-21,2.02,2,-0.0200000000000031,-0.00990099009901143
"PIT7_7_UNIT 2",806870,2024-06-21,2.1,2,-0.100000000000001,-0.0476190476190483
"RCKCRK_7_UNIT 1",123566,2023-08-12,51.47,51.91,0.439999999999998,0.00854866912764713
"RCKCRK_7_UNIT 1",123566,2023-08-13,51.47,51.91,0.439999999999998,0.00854866912764713
"RCKCRK_7_UNIT 1",123566,2023-08-15,51.47,51.91,0.439999999999998,0.00854866912764713
"ROSMDW_2_WIND1",780584,2023-12-15,115.4,114.75,-0.650000000000006,-0.00563258232235707
"ROSMDW_2_WIND1",780584,2023-12-15,109.4,114.75,5.34999999999999,0.0489031078610603
"ROSMDW_2_WIND1",780584,2024-12-18,114,114.87,0.870000000000005,0.00763157894736846
"RTEDDY_2_SOLAR1",114138,2023-04-19,45.2,46.07,0.869999999999997,0.0192477876106194
"RTEDDY_2_SOLAR1",114138,2023-04-20,45.2,46.07,0.869999999999997,0.0192477876106194
"RTEDDY_2_SOLAR1",114138,2023-04-21,45.2,46.07,0.869999999999997,0.0192477876106194
"RVRVEW_1_UNITA1",376200,2023-03-02,47.6,47.6,0,0
"RVRVEW_1_UNITA1",376200,2023-05-19,47.6,47.6,0,0
"SANBRN_2_EESSB2",111549,2024-12-11,143,150,7,0.048951048951049
"SANBRN_2_EESSB2",111549,2024-12-13,143,150,7,0.048951048951049
"SANBRN_2_EESSB2",111549,2024-12-16,150,150,0,0
"SISPRG_2_DS3BT1",352614,2024-11-05,61.16,61.16,0,0
"SISPRG_2_DS3BT1",352614,2024-11-06,61.16,61.16,0,0
"SISPRG_2_DS3BT2",131816,2024-05-01,59.43,58,-1.43,-0.0240619215884234
"SISPRG_2_DS3BT2",131816,2024-05-01,59.43,58,-1.43,-0.0240619215884234
"SISPRG_2_DS3BT2",131816,2024-05-13,59.43,58,-1.43,-0.0240619215884234
"SISPRG_2_DS3BT2",131816,2024-05-13,59.43,58,-1.43,-0.0240619215884234
"SISPRG_2_DS3BT2",131816,2024-06-09,57.9,58,0.100000000000001,0.00172711571675305
"SISPRG_2_DS3BT2",131816,2024-06-09,57.9,58,0.100000000000001,0.00172711571675305
"SISPRG_2_DS3BT2",131816,2024-06-21,56,58,2,0.0357142857142857
"SISPRG_2_DS3BT2",131816,2024-06-21,56,58,2,0.0357142857142857
"SISPRG_2_DS3BT2",131816,2024-06-22,59,58,-1,-0.0169491525423729
"SISPRG_2_DS3BT2",131816,2024-06-22,59,58,-1,-0.0169491525423729
"SISPRG_2_DS3BT2",131816,2024-06-28,58,58,0,0
"SISPRG_2_DS3BT2",131816,2024-06-28,58,58,0,0
"SLATE_2_SLASR2",561157,2024-05-05,40.8,40,-0.799999999999997,-0.0196078431372548
"SLATE_2_SLASR2",561157,2024-05-06,40.8,40,-0.799999999999997,-0.0196078431372548
"SLATE_2_SLASR2",561157,2024-05-09,40.8,40,-0.799999999999997,-0.0196078431372548
"SLATE_2_SLASR2",561157,2024-05-12,40.8,40,-0.799999999999997,-0.0196078431372548
"SLATE_2_SLASR2",561157,2024-05-13,40.8,40,-0.799999999999997,-0.0196078431372548
"SLATE_2_SLASR3",435258,2024-04-05,26.7,27.27,0.569999999999997,0.0213483146067414
"SLATE_2_SLASR3",435258,2024-04-17,26.7,27.99,1.29,0.0483146067415729
"SLATE_2_SLASR3",435258,2024-04-21,26.7,28.02,1.32,0.0494382022471909
"SLATE_2_SLASR3",435258,2024-04-26,26.7,25.53,-1.17,-0.0438202247191012
"SLATE_2_SLASR3",435258,2024-05-20,26.7,27.18,0.479999999999997,0.0179775280898875
"SLSTR2_2_SOLAR2",360573,2023-11-07,204,199.6,-4.40000000000001,-0.0215686274509804
"SLSTR2_2_SOLAR2",360573,2023-11-08,204,201.55,-2.44999999999999,-0.0120098039215686
"SNCLRA_2_UNIT1",620521,2023-01-01,11,11.3,0.300000000000001,0.0272727272727273
"SNCLRA_2_UNIT1",620521,2023-02-28,11,11.28,0.279999999999999,0.0254545454545454
"SPAULD_6_UNIT12",513723,2023-05-23,7,6.7,-0.3,-0.0428571428571428
"SPAULD_6_UNIT12",513723,2023-05-24,7,6.7,-0.3,-0.0428571428571428
"SPAULD_6_UNIT12",513723,2023-09-11,4.4,4.5,0.0999999999999996,0.0227272727272726
"SPAULD_6_UNIT12",513723,2023-10-01,4.4,4.2,-0.2,-0.0454545454545455
"SPICER_1_UNITS",553779,2023-09-11,3.2,3.3,0.0999999999999996,0.0312499999999999
"SPICER_1_UNITS",553779,2023-09-18,3.2,3.3,0.0999999999999996,0.0312499999999999
"SPICER_1_UNITS",553779,2024-09-16,3.2,3.3,0.0999999999999996,0.0312499999999999
"SUNCAT_2_A1BBT1",615344,2023-10-13,40,40.92,0.920000000000002,0.023
"SUNCAT_2_A1BBT1",615344,2023-10-14,40,40.93,0.93,0.02325
"SUNCAT_2_A1BBT1",615344,2023-10-15,40,40.28,0.280000000000001,0.00700000000000003
"SUNCAT_2_A1BBT1",615344,2023-10-15,38.68,40.28,1.6,0.0413650465356774
"SUNCAT_2_A1BBT1",615344,2023-10-16,40,40.28,0.280000000000001,0.00700000000000003
"SUNCAT_2_A1BBT1",615344,2023-10-17,37.98,39.72,1.74,0.0458135860979461
"SUNCAT_2_A1BBT1",615344,2023-10-17,37.94,39.72,1.78,0.0469161834475488
"SUNCAT_2_A1BBT1",615344,2023-10-17,40,39.72,-0.280000000000001,-0.00700000000000003
"SUNCAT_2_A1BBT1",615344,2023-10-18,40,40.97,0.969999999999999,0.02425
"SUNCAT_2_A1BBT1",615344,2023-10-19,37.72,39.27,1.55,0.0410922587486746
"SUNCAT_2_A1BBT1",615344,2023-10-19,40,39.27,-0.729999999999997,-0.0182499999999999
"SUNCAT_2_A1BBT1",615344,2023-10-19,37.98,39.27,1.29,0.0339652448657188
"SUNCAT_2_A1BBT1",615344,2023-10-24,40,39.17,-0.829999999999998,-0.02075
"SUNCAT_2_A1BBT1",615344,2023-10-24,40.08,39.17,-0.909999999999997,-0.0227045908183632
"SUNCAT_2_A1BBT1",615344,2023-10-24,38.65,39.17,0.520000000000003,0.0134540750323416
"SUNCAT_2_A1BBT1",615344,2023-10-25,40,39.17,-0.829999999999998,-0.02075
"SUNCAT_2_A1BBT1",615344,2023-10-28,37.84,39.11,1.27,0.0335623678646933
"SUNCAT_2_A1BBT1",615344,2023-10-28,39.56,39.11,-0.450000000000003,-0.0113751263902933
"SUNCAT_2_A1BBT1",615344,2023-10-29,39.27,39.11,-0.159999999999997,-0.0040743570155334
"SUNCAT_2_A1BBT1",615344,2023-10-29,37.55,39.11,1.56,0.0415446071904128
"SUNCAT_2_A1BBT1",615344,2023-10-29,37.87,39.11,1.23999999999999,0.0327435965143912
"SUNCAT_2_A1BBT1",615344,2023-10-30,37.61,39.11,1.5,0.0398830098378091
"SUNCAT_2_A1BBT1",615344,2023-10-30,40.16,39.11,-1.05,-0.0261454183266932
"SUNCAT_2_A1BBT1",615344,2023-10-30,37.27,39.11,1.84,0.0493694660584922
"SUNCAT_2_A1BBT1",615344,2023-10-30,40.46,39.11,-1.35,-0.0333662876915472
"SUNCAT_2_A1BBT1",615344,2023-10-31,37,38.57,1.57,0.0424324324324324
"SUNSLR_1_SSVSR1",345990,2024-04-17,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-04-18,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-04-19,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-04-22,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-04-23,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-04-24,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-04-25,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-04-26,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-05-06,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-05-07,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-05-08,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-05-09,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-05-10,96.7,96.61,-0.0900000000000034,-0.000930713547052776
"SUNSLR_1_SSVSR1",345990,2024-07-24,96.65,96.61,-0.0400000000000063,-0.000413864459389615
"SUNSLR_1_SSVSR1",345990,2024-07-26,96.65,96.61,-0.0400000000000063,-0.000413864459389615
"SYCAMR_2_UNIT 1",182568,2023-01-30,74,73,-1,-0.0135135135135135
"SYCAMR_2_UNIT 1",182568,2023-04-11,73,73,0,0
"TANHIL_6_SOLART",379813,2023-11-13,9,8.82,-0.18,-0.02
"TANHIL_6_SOLART",379813,2024-03-24,9,8.74,-0.26,-0.0288888888888889
"TEHAPI_2_PW2WD2",124050,2023-02-21,7.2,7.4,0.2,0.0277777777777778
"TEHAPI_2_PW2WD2",124050,2023-03-28,7.2,7.04,-0.16,-0.0222222222222222
"TIFFNY_1_DILLON",939948,2023-03-20,35.93,34.2,-1.73,-0.048149178959087
"TIFFNY_1_DILLON",939948,2023-03-24,35.93,37.04,1.11,0.0308934038408015
"TIFFNY_1_DILLON",939948,2023-10-14,37.95,36.89,-1.06,-0.0279314888010541
"TIFFNY_1_DILLON",939948,2023-10-25,37.95,37.47,-0.480000000000004,-0.0126482213438736
"TIGRCK_7_UNITS",195278,2023-04-05,31,30,-1,-0.032258064516129
"TIGRCK_7_UNITS",195278,2023-04-13,31,30,-1,-0.032258064516129
"TIGRCK_7_UNITS",195278,2024-03-15,31,30,-1,-0.032258064516129
"TOPAZ_2_SOLAR",200912,2023-02-20,494.2,510,15.8,0.0319708619991906
"TOPAZ_2_SOLAR",200912,2023-02-21,494.2,510,15.8,0.0319708619991906
"TOPAZ_2_SOLAR",200912,2023-02-22,494.2,510,15.8,0.0319708619991906
"TOPAZ_2_SOLAR",200912,2023-02-23,494.2,510,15.8,0.0319708619991906
"TOPAZ_2_SOLAR",200912,2023-07-27,506,510,4,0.00790513833992095
"TOPAZ_2_SOLAR",200912,2024-04-29,510,510,0,0
"TOPAZ_2_SOLAR",200912,2024-04-30,510,510,0,0
"TOPAZ_2_SOLAR",200912,2024-05-24,510,510,0,0
"TOPAZ_2_SOLAR",200912,2024-05-25,510,510,0,0
"TOWNSITE_2_MEADDYN",127137,2023-04-04,120,117.22,-2.78,-0.0231666666666667
"TOWNSITE_2_MEADDYN",127137,2023-04-05,120,115.83,-4.17,-0.03475
"TRNQLT_2_RETBT1",116825,2023-05-02,60,60,0,0
"TRNQLT_2_RETBT1",116825,2024-06-16,70,70,0,0
"TRNQLT_2_SOLAR",358008,2024-08-29,145.02,148,2.97999999999999,0.0205488898083022
"TRNQLT_2_SOLAR",358008,2024-08-30,145.02,148,2.97999999999999,0.0205488898083022
"TRNSWD_1_QF",134471,2024-02-15,31.47,32,0.530000000000001,0.0168414362885288
"TRNSWD_1_QF",134471,2024-12-12,28.97,28,-0.969999999999999,-0.0334829133586468
"TULLCK_7_UNITS",809558,2024-02-05,19.8,20,0.200000000000003,0.0101010101010102
"TULLCK_7_UNITS",809558,2024-02-06,19.8,20,0.200000000000003,0.0101010101010102
"TULLCK_7_UNITS",809558,2024-02-08,19.8,20,0.200000000000003,0.0101010101010102
"TULLCK_7_UNITS",809558,2024-02-12,19.8,20,0.200000000000003,0.0101010101010102
"USWNDR_2_SMUD",837024,2023-03-31,87,89,2,0.0229885057471264
"USWNDR_2_SMUD",837024,2023-04-01,87,89,2,0.0229885057471264
"USWNDR_2_SMUD",837024,2023-04-03,87,91,4,0.0459770114942529
"USWNDR_2_SMUD",837024,2023-08-01,87,90,3,0.0344827586206897
"USWNDR_2_SMUD",837024,2023-08-24,72.18,75.6,3.41999999999999,0.0473815461346632
"USWNDR_2_SMUD2",264747,2023-12-11,104.4,104.05,-0.350000000000009,-0.00335249042145602
"USWNDR_2_SMUD2",264747,2023-12-12,104.4,105.57,1.16999999999999,0.011206896551724
"USWNDR_2_SMUD2",264747,2024-02-21,106.4,104.66,-1.74000000000001,-0.0163533834586467
"VALTNE_2_TBBBT1",594888,2024-03-05,55,52.3,-2.7,-0.0490909090909091
"VALTNE_2_TBBBT1",594888,2024-03-08,55,52.3,-2.7,-0.0490909090909091
"VALTNE_2_TBBBT1",594888,2024-03-09,55,52.3,-2.7,-0.0490909090909091
"VALTNE_2_TBBBT1",594888,2024-04-29,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-04-30,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-05-01,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-05-02,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-05-03,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-05-04,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-05-05,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-05-06,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-05-07,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-05-08,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-05-09,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-05-10,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-06-06,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-09-18,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TBBBT1",594888,2024-09-19,52,52.3,0.299999999999997,0.00576923076923071
"VALTNE_2_TRSBT1",650623,2024-03-27,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-03-28,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-03-29,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-03-30,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-04-29,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-04-30,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-05-01,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-05-02,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-05-03,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-05-04,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-05-05,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-05-06,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-05-07,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-05-08,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-05-09,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-05-10,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-06-06,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-09-18,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-09-19,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-12-03,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-12-04,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-12-05,64,64.8,0.799999999999997,0.0125
"VALTNE_2_TRSBT1",650623,2024-12-06,64,64.8,0.799999999999997,0.0125
"VSTAES_6_VESBT1",386425,2023-02-13,38,37.7,-0.299999999999997,-0.00789473684210519
"VSTAES_6_VESBT1",386425,2023-04-18,38,37.7,-0.299999999999997,-0.00789473684210519
"VSTAES_6_VESBT1",386425,2023-07-10,37.5,37.7,0.200000000000003,0.00533333333333341
"VSTAES_6_VESBT1",386425,2023-07-11,37.5,37.7,0.200000000000003,0.00533333333333341
"VSTAES_6_VESBT1",386425,2023-07-12,37.5,37.7,0.200000000000003,0.00533333333333341
"VSTAES_6_VESBT1",386425,2023-07-13,37.5,37.7,0.200000000000003,0.00533333333333341
"VSTAES_6_VESBT1",386425,2023-10-16,38.5,37.7,-0.799999999999997,-0.0207792207792207
"WARNE_2_UNIT",159511,2023-02-06,38,38,0,0
"WARNE_2_UNIT",159511,2023-02-08,38,38,0,0
"WARNE_2_UNIT",159511,2023-02-09,38,38,0,0
"WARNE_2_UNIT",159511,2023-11-01,38,38,0,0
"WARNE_2_UNIT",159511,2023-12-01,38,38,0,0
"WARNE_2_UNIT",159511,2024-02-05,39,38,-1,-0.0256410256410256
"WARNE_2_UNIT",159511,2024-03-07,39,38,-1,-0.0256410256410256
"WARNE_2_UNIT",159511,2024-03-07,37,38,1,0.027027027027027
"WARNE_2_UNIT",159511,2024-09-30,38,38,0,0
"WESCAN_2_BDSBT1",167201,2023-03-29,60,60.04,0.0399999999999991,0.000666666666666652
"WESCAN_2_BDSBT1",167201,2023-04-11,100,95.1,-4.90000000000001,-0.0490000000000001
"WESCAN_2_BDSBT1",167201,2023-04-16,100,96.1,-3.90000000000001,-0.0390000000000001
"WESCAN_2_BDSBT1",167201,2023-07-18,66,69.2,3.2,0.0484848484848485
"WESCAN_2_BDSBT1",167201,2023-07-19,72,68.69,-3.31,-0.0459722222222223
"WESCAN_2_BDSBT1",167201,2023-07-19,71,68.69,-2.31,-0.0325352112676057
"WESCAN_2_BDSBT1",167201,2023-07-21,82,82.15,0.150000000000006,0.001829268292683
"WISHON_6_UNITS",164152,2024-07-15,13.5,14,0.500000000000002,0.0370370370370372
"WISHON_6_UNITS",164152,2024-07-15,13.9,14,0.100000000000001,0.00719424460431665
"WISHON_6_UNITS",164152,2024-07-22,13.9,14,0.100000000000001,0.00719424460431665
"WISHON_6_UNITS",164152,2024-07-22,13.5,14,0.500000000000002,0.0370370370370372
"WISHON_6_UNITS",164152,2024-07-23,13.5,14,0.500000000000002,0.0370370370370372
"WISHON_6_UNITS",164152,2024-07-30,13.5,14,0.500000000000002,0.0370370370370372
"WISHON_6_UNITS",164152,2024-08-01,13.5,14,0.500000000000002,0.0370370370370372
"WISHON_6_UNITS",164152,2024-08-21,13.9,14,0.100000000000001,0.00719424460431665
"WISHON_6_UNITS",164152,2024-08-22,13.9,14,0.100000000000001,0.00719424460431665
"WISHON_6_UNITS",164152,2024-09-01,13.5,14,0.500000000000002,0.0370370370370372
"WISHON_6_UNITS",164152,2024-09-01,13.9,14,0.100000000000001,0.00719424460431665
"WISHON_6_UNITS",164152,2024-09-09,13.9,14,0.100000000000001,0.00719424460431665
"WISHON_6_UNITS",164152,2024-09-16,13.9,14,0.100000000000001,0.00719424460431665
"WISHON_6_UNITS",164152,2024-09-20,13.9,14,0.100000000000001,0.00719424460431665
"WOLFSK_1_UNITA1",111621,2023-03-02,46.9,47,0.100000000000001,0.00213219616204694
"WOLFSK_1_UNITA1",111621,2023-05-15,46.9,47,0.100000000000001,0.00213219616204694
"WOLFSK_1_UNITA1",111621,2024-11-21,47,47,0,0
"YELPIN_2_YP2BT1",655017,2023-10-10,42.55,41.15,-1.4,-0.0329024676850763
"YELPIN_2_YP2BT1",655017,2023-10-14,44.05,44.32,0.270000000000003,0.00612939841089678
"YELPIN_2_YP2BT1",655017,2023-10-15,48.61,47.11,-1.5,-0.030857848179387
"YELPIN_2_YP2BT1",655017,2023-10-19,50.34,49.85,-0.490000000000002,-0.00973381009137866
